case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
C1_track_plane_aligned,0,16.1688440115547,4.02105011303693,0.75,1.5,20,0,0,0
C1_track_plane_aligned,5,18.2533559844325,4.27239464287075,0.705882352941177,1.41176470588235,25,0,0,0
C1_track_plane_aligned,10,20.1074672596772,4.48413506260419,0.666666666666667,1.33333333333333,30,0,0,0
C1_track_plane_aligned,15,21.4549453210216,4.63194832883738,0.631578947368421,1.26315789473684,35,0,0,0
C1_track_plane_aligned,20,21.9724282185124,4.68747567657821,0.6,1.2,40,0,0,0
C1_track_plane_aligned,25,21.2808305682607,4.61311506124222,0.571428571428571,1.14285714285714,45,0,0,0
C1_track_plane_aligned,30,18.9355690117723,4.35150192597588,0.545454545454545,1.09090909090909,50,0,0,0
C1_track_plane_aligned,35,14.4153917931377,3.79676069737563,0.521739130434783,1.04347826086957,55,0,0,0
C1_track_plane_aligned,40,7.11046297731225,2.66654513881044,0.5,1,60,1,1,1
C1_track_plane_aligned,45,7.40512557996553,2.72123603900208,0.5,1,60,0,0,0
C1_track_plane_aligned,50,7.73818552897943,2.78175943046464,0.5,1,60,0,0,0
C1_track_plane_aligned,55,8.11209513256407,2.84817399969923,0.5,1,60,0,0,0
C1_track_plane_aligned,60,8.52884622445188,2.92041884401047,0.5,1,60,0,0,0
C1_track_plane_aligned,65,8.98980722462122,2.99830072284693,0.5,1,60,0,0,0
C1_track_plane_aligned,70,9.49638423822667,3.08162039164896,0.5,1,60,0,0,0
C1_track_plane_aligned,75,10.0500006555938,3.17017360022934,0.5,1,60,0,0,0
C1_track_plane_aligned,80,10.6525134392272,3.26381884289344,0.5,1,60,0,0,0
C1_track_plane_aligned,85,11.3052781364027,3.3623322465815,0.5,1,60,0,0,0
C1_track_plane_aligned,90,12.0108959218944,3.46567394916138,0.5,1,60,0,0,0
C1_track_plane_aligned,95,12.7710023707527,3.57365392431218,0.5,1,60,0,0,0
C1_track_plane_aligned,100,13.588438394906,3.68624990944808,0.5,1,60,0,0,0
C1_track_plane_aligned,105,14.4667575892283,3.80351910593707,0.5,1,60,0,0,0
C1_track_plane_aligned,110,15.408042734127,3.92530797952555,0.5,1,60,0,0,0
C1_track_plane_aligned,115,16.4162055481838,4.05169168967528,0.5,1,60,0,0,0
C1_track_plane_aligned,120,17.4952399419022,4.18273115821495,0.5,1,60,0,0,0
C1_track_plane_aligned,125,18.6489516932682,4.31844320250566,0.5,1,60,0,0,0
C1_track_plane_aligned,130,19.881027894146,4.45881462881607,0.5,1,60,0,0,0
C1_track_plane_aligned,135,21.1953336180007,4.60383900869726,0.5,1,60,0,0,0
C1_track_plane_aligned,140,22.5965628219925,4.75358420794216,0.5,1,60,0,0,0
C1_track_plane_aligned,145,24.0884496748668,4.90799854063432,0.5,1,60,0,0,0
C1_track_plane_aligned,150,25.6756038119337,5.06711000590403,0.5,1,60,0,0,0
C1_track_plane_aligned,155,27.3606976139077,5.23074541665982,0.5,1,60,0,0,0
C1_track_plane_aligned,160,29.1470844899671,5.39880398699271,0.5,1,60,0,0,0
C1_track_plane_aligned,165,31.0383772862337,5.57120967889742,0.5,1,60,0,0,0
C1_track_plane_aligned,170,33.0351488922968,5.74762115072822,0.5,1,60,0,0,0
C1_track_plane_aligned,175,35.1389046473123,5.9278077437873,0.5,1,60,0,0,0
C1_track_plane_aligned,180,37.3494328070789,6.11141823205383,0.5,1,60,0,0,0
C1_track_plane_aligned,185,39.6650228999668,6.29801737850656,0.5,1,60,0,0,0
C1_track_plane_aligned,190,42.0813724202278,6.48701567904926,0.5,1,60,0,0,0
C1_track_plane_aligned,195,44.5921704799387,6.67773692802699,0.5,1,60,0,0,0
C1_track_plane_aligned,200,47.1892899700105,6.86944611813898,0.5,1,60,0,0,0
C1_track_plane_aligned,205,49.8629569062073,7.0613707526378,0.5,1,60,0,0,0
C1_track_plane_aligned,210,52.6019314524548,7.25271890069215,0.5,1,60,0,0,0
C1_track_plane_aligned,215,55.3946900892621,7.44276091845398,0.5,1,60,0,0,0
C1_track_plane_aligned,220,58.2312080548542,7.63093756067061,0.5,1,60,0,0,0
C1_track_plane_aligned,225,61.1055725356932,7.81700534320496,0.5,1,60,0,0,0
C1_track_plane_aligned,230,64.0168356260175,8.00105215743632,0.5,1,60,0,0,0
C1_track_plane_aligned,235,66.9713542255531,8.18360276562567,0.5,1,60,0,0,0
