case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
dg_micro_15_+04_+30,0,0.47999374124879,0.692815806148043,0.5,1,60,0,0,1
dg_micro_15_+04_+30,5,0.84563951155428,0.919586598180972,0.5,1,60,0,0,0
dg_micro_15_+04_+30,10,1.37808084292987,1.17391688075845,0.5,1,60,0,0,0
dg_micro_15_+04_+30,15,2.12107508594905,1.45639111709373,0.5,1,60,0,0,0
dg_micro_15_+04_+30,20,3.12567232814797,1.76795710585635,0.5,1,60,0,0,0
dg_micro_15_+04_+30,25,4.45151269085306,2.1098608226264,0.5,1,60,0,0,0
dg_micro_15_+04_+30,30,6.16835454514459,2.48361722999833,0.5,1,60,0,0,0
dg_micro_15_+04_+30,35,8.01428036515329,2.83095043495147,0.5,1,60,0,0,0
dg_micro_15_+04_+30,40,8.75219056278705,2.95841014107013,0.5,1,60,0,0,0
dg_micro_15_+04_+30,45,9.59270845968862,3.09720978619275,0.5,1,60,0,0,0
dg_micro_15_+04_+30,50,10.5514698814593,3.24830261543776,0.5,1,60,0,0,0
dg_micro_15_+04_+30,55,11.645778487891,3.41259116916905,0.5,1,60,0,0,0
dg_micro_15_+04_+30,60,12.8949628305368,3.5909556987708,0.5,1,60,0,0,0
dg_micro_15_+04_+30,65,14.3207848197119,3.78428128179076,0.5,1,60,0,0,0
dg_micro_15_+04_+30,70,15.9481832029324,3.99351764775533,0.5,1,60,0,0,0
dg_micro_15_+04_+30,75,17.8058183033,4.21969410067834,0.5,1,60,0,0,0
dg_micro_15_+04_+30,80,19.927000135566,4.46396686093944,0.5,1,60,0,0,0
dg_micro_15_+04_+30,85,22.3498377042837,4.72756149661584,0.5,1,60,0,0,0
dg_micro_15_+04_+30,90,25.1192429250481,5.01191010743885,0.5,1,60,0,0,0
dg_micro_15_+04_+30,95,28.2864086645429,5.31849684258098,0.5,1,60,0,0,0
dg_micro_15_+04_+30,100,31.9113764154539,5.64901552621808,0.5,1,60,0,0,0
dg_micro_15_+04_+30,105,36.0641240247027,6.00534129127608,0.5,1,60,0,0,0
dg_micro_15_+04_+30,110,40.8241511916308,6.38937799724134,0.5,1,60,0,0,0
dg_micro_15_+04_+30,115,46.284769188986,6.80329105573055,0.5,1,60,0,0,0
dg_micro_15_+04_+30,120,52.5533811668069,7.24937108767441,0.5,1,60,0,0,0
dg_micro_15_+04_+30,125,59.7533258242882,7.73002754356595,0.5,1,60,0,0,0
dg_micro_15_+04_+30,130,68.02566850361,8.24776748602984,0.5,1,60,0,0,0
dg_micro_15_+04_+30,135,77.53160387028,8.80520322708578,0.5,1,60,0,0,0
dg_micro_15_+04_+30,140,88.4550797950136,9.40505607612266,0.5,1,60,0,0,0
dg_micro_15_+04_+30,145,101.002935520505,10.0500216676636,0.5,1,60,0,0,0
dg_micro_15_+04_+30,150,115.407994816852,10.7428113088171,0.5,1,60,0,0,0
dg_micro_15_+04_+30,155,131.926901931456,11.4859436674335,0.5,1,60,0,0,0
dg_micro_15_+04_+30,160,150.842790313318,12.281807290188,0.5,1,60,0,0,0
dg_micro_15_+04_+30,165,172.462860822891,13.1325115961453,0.5,1,60,0,0,0
dg_micro_15_+04_+30,170,197.110618426059,14.0396089128602,0.5,1,60,0,0,0
dg_micro_15_+04_+30,175,225.124070608235,15.004135116968,0.5,1,60,0,0,0
dg_micro_15_+04_+30,180,256.843045116908,16.0263235059355,0.5,1,60,0,0,0
dg_micro_15_+04_+30,185,292.599103763877,17.1055284561417,0.5,1,60,0,0,0
dg_micro_15_+04_+30,190,332.68735657707,18.2397192022539,0.5,1,60,0,0,0
dg_micro_15_+04_+30,195,377.353350598074,19.4255849486719,0.5,1,60,0,0,0
dg_micro_15_+04_+30,200,426.76413102936,20.6582702816416,0.5,1,60,0,0,0
dg_micro_15_+04_+30,205,480.983056680115,21.9313259216152,0.5,1,60,0,0,0
dg_micro_15_+04_+30,210,539.936569200721,23.2365352236672,0.5,1,60,0,0,0
dg_micro_15_+04_+30,215,603.388475139454,24.5639670073761,0.5,1,60,0,0,0
dg_micro_15_+04_+30,220,670.918345350012,25.9020915246243,0.5,1,60,0,0,0
dg_micro_15_+04_+30,225,741.905060554009,27.2379342196504,0.5,1,60,0,0,0
dg_micro_15_+04_+30,230,815.512554953044,28.557180444733,0.5,1,60,0,0,0
dg_micro_15_+04_+30,235,890.691567541872,29.8444562279474,0.5,1,60,0,0,0
dg_micro_15_+04_+30,240,966.181382510328,31.0834583421848,0.5,1,60,0,0,0
dg_micro_15_+04_+30,245,1040.53685052804,32.2573534334118,0.5,1,60,0,0,0
dg_micro_15_+04_+30,250,1112.13670466062,33.348713688246,0.5,1,60,0,0,0
dg_micro_15_+04_+30,255,1179.24287613347,34.3401059423741,0.5,1,60,0,0,0
dg_micro_15_+04_+30,260,1240.05204702029,35.2143727335911,0.5,1,60,0,0,0
dg_micro_15_+04_+30,265,1292.77653610082,35.955201794745,0.5,1,60,0,0,0
dg_micro_15_+04_+30,270,1335.72667805106,36.5475946958355,0.5,1,60,0,0,0
dg_micro_15_+04_+30,275,1367.40690296506,36.9784653949439,0.5,1,60,0,0,0
dg_micro_15_+04_+30,280,1386.61690791264,37.2373053256095,0.5,1,60,0,0,0
dg_micro_15_+04_+30,285,1392.5449210953,37.3168182070134,0.5,1,60,0,0,0
dg_micro_15_+04_+30,290,1384.8265509451,37.2132577308827,0.5,1,60,0,0,0
dg_micro_15_+04_+30,295,1363.60807562842,36.9270642703751,0.5,1,60,0,0,0
dg_micro_15_+04_+30,300,1329.53494195267,36.4627884555291,0.5,1,60,0,0,0
