case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
dg_micro_09_+03_+28,0,0.7328583525059,0.856071464601918,0.5,1,60,0,0,1
dg_micro_09_+03_+28,5,1.2276184391967,1.10797943987996,0.5,1,60,0,0,0
dg_micro_09_+03_+28,10,1.9279257018636,1.38849764200858,0.5,1,60,0,0,0
dg_micro_09_+03_+28,15,2.88450810853619,1.698383969701,0.5,1,60,0,0,0
dg_micro_09_+03_+28,20,4.1564395238225,2.03873478506234,0.5,1,60,0,0,0
dg_micro_09_+03_+28,25,5.81259012511146,2.41093138125339,0.5,1,60,0,0,0
dg_micro_09_+03_+28,30,7.93333220326272,2.81661715596266,0.5,1,60,0,0,0
dg_micro_09_+03_+28,35,9.01434904044187,3.00239055428179,0.5,1,60,0,0,0
dg_micro_09_+03_+28,40,9.84508069850529,3.13768715752642,0.5,1,60,0,0,0
dg_micro_09_+03_+28,45,10.7897925582454,3.28478196509974,0.5,1,60,0,0,0
dg_micro_09_+03_+28,50,11.8656118502065,3.44464974274693,0.5,1,60,0,0,0
dg_micro_09_+03_+28,55,13.0914529969315,3.6182112979942,0.5,1,60,0,0,0
dg_micro_09_+03_+28,60,14.4883749431097,3.80635980210885,0.5,1,60,0,0,0
dg_micro_09_+03_+28,65,16.0800325245767,4.00999158659652,0.5,1,60,0,0,0
dg_micro_09_+03_+28,70,17.8934254075313,4.23006210445323,0.5,1,60,0,0,0
dg_micro_09_+03_+28,75,19.9594566579231,4.46760077199419,0.5,1,60,0,0,0
dg_micro_09_+03_+28,80,22.3138704453868,4.72375596801817,0.5,1,60,0,0,0
dg_micro_09_+03_+28,85,24.997420309407,4.99974202428556,0.5,1,60,0,0,0
dg_micro_09_+03_+28,90,28.0578266769892,5.29696391124096,0.5,1,60,0,0,0
dg_micro_09_+03_+28,95,31.5492699801681,5.61687368383592,0.5,1,60,0,0,0
dg_micro_09_+03_+28,100,35.5348536676735,5.96111178117585,0.5,1,60,0,0,0
dg_micro_09_+03_+28,105,40.0876171423669,6.33147827465037,0.5,1,60,0,0,0
dg_micro_09_+03_+28,110,45.2900489960511,6.72978818359465,0.5,1,60,0,0,0
dg_micro_09_+03_+28,115,51.2381140139064,7.15808033022161,0.5,1,60,0,0,0
dg_micro_09_+03_+28,120,58.0413088822271,7.61848468412386,0.5,1,60,0,0,0
dg_micro_09_+03_+28,125,65.8241990347208,8.11321138851435,0.5,1,60,0,0,0
dg_micro_09_+03_+28,130,74.7277323559659,8.64452036587137,0.5,1,60,0,0,0
dg_micro_09_+03_+28,135,84.9110503755655,9.21471922391364,0.5,1,60,0,0,0
dg_micro_09_+03_+28,140,96.5533162509851,9.82615470318822,0.5,1,60,0,0,0
dg_micro_09_+03_+28,145,109.852967678215,10.481076646901,0.5,1,60,0,0,0
dg_micro_09_+03_+28,150,125.029559205101,11.1816617371972,0.5,1,60,0,0,0
dg_micro_09_+03_+28,155,142.320301247772,11.9298072594561,0.5,1,60,0,0,0
dg_micro_09_+03_+28,160,161.980981125927,12.727174907493,0.5,1,60,0,0,0
dg_micro_09_+03_+28,165,184.281653596285,13.5750378856299,0.5,1,60,0,0,0
dg_micro_09_+03_+28,170,209.497055212999,14.4740130997936,0.5,1,60,0,0,0
dg_micro_09_+03_+28,175,237.902583393476,15.4240910070404,0.5,1,60,0,0,0
dg_micro_09_+03_+28,180,269.759906027379,16.4243692733504,0.5,1,60,0,0,0
dg_micro_09_+03_+28,185,305.305375968506,17.472989897797,0.5,1,60,0,0,0
dg_micro_09_+03_+28,190,344.721564143861,18.5666788668264,0.5,1,60,0,0,0
dg_micro_09_+03_+28,195,388.12458245699,19.7008777077822,0.5,1,60,0,0,0
dg_micro_09_+03_+28,200,435.537545809185,20.8695363103541,0.5,1,60,0,0,0
dg_micro_09_+03_+28,205,486.869488632239,22.0651192752779,0.5,1,60,0,0,0
dg_micro_09_+03_+28,210,541.889040936781,23.2785102817333,0.5,1,60,0,0,0
dg_micro_09_+03_+28,215,600.20758901753,24.4991344544564,0.5,1,60,0,0,0
dg_micro_09_+03_+28,220,661.268730282298,25.7151459315768,0.5,1,60,0,0,0
dg_micro_09_+03_+28,225,724.344445653227,26.9136479439936,0.5,1,60,0,0,0
dg_micro_09_+03_+28,230,788.53540050574,28.0808725025725,0.5,1,60,0,0,0
dg_micro_09_+03_+28,235,852.786447093575,29.2025075480442,0.5,1,60,0,0,0
dg_micro_09_+03_+28,240,915.902551702564,30.2638819668359,0.5,1,60,0,0,0
dg_micro_09_+03_+28,245,976.586485411809,31.2503837642327,0.5,1,60,0,0,0
dg_micro_09_+03_+28,250,1033.45519205551,32.1473979048928,0.5,1,60,0,0,0
dg_micro_09_+03_+28,255,1085.09989159679,32.940854445457,0.5,1,60,0,0,0
dg_micro_09_+03_+28,260,1130.13194170136,33.6174350851067,0.5,1,60,0,0,0
dg_micro_09_+03_+28,265,1167.24859234534,34.1650200109019,0.5,1,60,0,0,0
dg_micro_09_+03_+28,270,1195.29211396201,34.5729968900874,0.5,1,60,0,0,0
dg_micro_09_+03_+28,275,1213.3151771283,34.8326739876268,0.5,1,60,0,0,0
dg_micro_09_+03_+28,280,1220.64527714113,34.9377342874597,0.5,1,60,0,0,0
dg_micro_09_+03_+28,285,1216.93904981168,34.8846534999515,0.5,1,60,0,0,0
