case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
dg_refined_05_-06_+38,0,51.6412685665033,7.18618595407218,1,2,0,0,0,0
dg_refined_05_-06_+38,5,62.5352299255122,7.90792197264947,1,2,0,0,0,0
dg_refined_05_-06_+38,10,75.4166827335385,8.68427790513064,1,2,0,0,0,0
dg_refined_05_-06_+38,15,90.4121309542133,9.50852937915282,1,2,0,0,0,0
dg_refined_05_-06_+38,20,107.655232220636,10.3757039385592,1,2,0,0,0,0
dg_refined_05_-06_+38,25,127.287273356816,11.2821661642088,1,2,0,0,0,0
dg_refined_05_-06_+38,30,149.458001704477,12.2253017019816,1,2,0,0,0,0
dg_refined_05_-06_+38,35,174.326287440221,13.2032680590913,1,2,0,0,0,0
dg_refined_05_-06_+38,40,202.061072382431,14.2148187600978,1,2,0,0,0,0
dg_refined_05_-06_+38,45,232.842653513257,15.2591825964977,1,2,0,0,0,0
dg_refined_05_-06_+38,50,266.864212131411,16.3359790686512,1,2,0,0,0,0
dg_refined_05_-06_+38,55,304.334067615237,17.4451731896028,1,2,0,0,0,0
dg_refined_05_-06_+38,60,345.478424087213,18.5870499027472,1,2,0,0,0,0
dg_refined_05_-06_+38,65,390.543564528305,19.7621750960846,1,2,0,0,0,0
dg_refined_05_-06_+38,70,439.800158212439,20.9714128806916,1,2,0,0,0,0
dg_refined_05_-06_+38,75,493.546794572819,22.2159130933846,1,2,0,0,0,0
dg_refined_05_-06_+38,80,552.115363434933,23.497135217616,1,2,0,0,0,0
dg_refined_05_-06_+38,85,615.871761968785,24.8167637287537,1,2,0,0,0,0
dg_refined_05_-06_+38,90,685.227538983772,26.1768512045237,1,2,0,0,0,0
dg_refined_05_-06_+38,95,760.635689333143,27.5796245321277,1,2,0,0,0,0
dg_refined_05_-06_+38,100,842.605457852191,29.0276671100554,1,2,0,0,0,0
dg_refined_05_-06_+38,105,931.706093848625,30.5238610573535,1,2,0,0,0,0
dg_refined_05_-06_+38,110,967.689362855253,31.1077058436532,0.9375,1.875,4,0,0,0
dg_refined_05_-06_+38,115,985.55056639111,31.3934796795626,0.869565217391304,1.73913043478261,9,0,0,0
dg_refined_05_-06_+38,120,998.143918276533,31.5934157424698,0.810810810810811,1.62162162162162,14,0,0,0
dg_refined_05_-06_+38,125,1004.09112981724,31.6873970186451,0.759493670886076,1.51898734177215,19,0,0,0
