case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
dg_refined_22_+06_+26,0,0.13392656044789,0.365959779822559,0.5,1,60,1,1,1
dg_refined_22_+06_+26,5,0.301745400950267,0.549313572515978,0.5,1,60,0,0,0
dg_refined_22_+06_+26,10,0.58020179005814,0.761709780728723,0.5,1,60,0,0,0
dg_refined_22_+06_+26,15,1.00582404601027,1.00290779536841,0.5,1,60,0,0,0
dg_refined_22_+06_+26,20,1.62114544862469,1.27324210134,0.5,1,60,0,0,0
dg_refined_22_+06_+26,25,2.47576348418803,1.57345590474839,0.5,1,60,0,0,0
dg_refined_22_+06_+26,30,3.62757903495538,1.9046204438038,0.5,1,60,0,0,0
dg_refined_22_+06_+26,35,5.14418420552751,2.2680794089995,0.5,1,60,0,0,0
dg_refined_22_+06_+26,40,7.10444991194386,2.6654173991975,0.5,1,60,0,0,0
dg_refined_22_+06_+26,45,8.83946384192469,2.97312358335879,0.5,1,60,0,0,0
dg_refined_22_+06_+26,50,9.6819518302645,3.11158349241441,0.5,1,60,0,0,0
dg_refined_22_+06_+26,55,10.6383925037092,3.26165487194881,0.5,1,60,0,0,0
dg_refined_22_+06_+26,60,11.7241386164031,3.42405295175208,0.5,1,60,0,0,0
dg_refined_22_+06_+26,65,12.9563335768401,3.59949073854074,0.5,1,60,0,0,0
dg_refined_22_+06_+26,70,14.3544392769497,3.78872528391179,0.5,1,60,0,0,0
dg_refined_22_+06_+26,75,15.9406269971201,3.99257147677023,0.5,1,60,0,0,0
dg_refined_22_+06_+26,80,17.7404439622001,4.2119406408686,0.5,1,60,0,0,0
dg_refined_22_+06_+26,85,19.7829245742417,4.44779997012475,0.5,1,60,0,0,0
dg_refined_22_+06_+26,90,22.1019600867322,4.70127217747823,0.5,1,60,0,0,0
dg_refined_22_+06_+26,95,24.735927296869,4.97352262454585,0.5,1,60,0,0,0
dg_refined_22_+06_+26,100,27.7294041077136,5.26587163798281,0.5,1,60,0,0,0
dg_refined_22_+06_+26,105,31.1338800132045,5.57977419016258,0.5,1,60,0,0,0
dg_refined_22_+06_+26,110,35.007402830859,5.91670540341996,0.5,1,60,0,0,0
dg_refined_22_+06_+26,115,39.4174338045446,6.27833049500777,0.5,1,60,0,0,0
dg_refined_22_+06_+26,120,44.4408962247851,6.66640054488086,0.5,1,60,0,0,0
dg_refined_22_+06_+26,125,50.1653588413069,7.0827507962168,0.5,1,60,0,0,0
dg_refined_22_+06_+26,130,56.6900389935663,7.52927878309529,0.5,1,60,0,0,0
dg_refined_22_+06_+26,135,64.1272753904209,8.00795076098879,0.5,1,60,0,0,0
dg_refined_22_+06_+26,140,72.6040854446333,8.5208030985719,0.5,1,60,0,0,0
dg_refined_22_+06_+26,145,82.2620744668863,9.06984423608727,0.5,1,60,0,0,0
dg_refined_22_+06_+26,150,93.2592735376753,9.65708411155641,0.5,1,60,0,0,0
dg_refined_22_+06_+26,155,105.76855265467,10.2843839219796,0.5,1,60,0,0,0
dg_refined_22_+06_+26,160,119.979308740247,10.9535066869129,0.5,1,60,0,0,0
dg_refined_22_+06_+26,165,136.095789745893,11.6660100182493,0.5,1,60,0,0,0
dg_refined_22_+06_+26,170,154.332154079974,12.4230493068319,0.5,1,60,0,0,0
dg_refined_22_+06_+26,175,174.911613753413,13.2254154472897,0.5,1,60,0,0,0
dg_refined_22_+06_+26,180,198.058802901639,14.073336594484,0.5,1,60,0,0,0
dg_refined_22_+06_+26,185,223.994646263804,14.966450690254,0.5,1,60,0,0,0
dg_refined_22_+06_+26,190,252.918135086035,15.9034001108578,0.5,1,60,0,0,0
dg_refined_22_+06_+26,195,285.000834901057,16.8819677437509,0.5,1,60,0,0,0
dg_refined_22_+06_+26,200,320.369803736529,17.8988771641279,0.5,1,60,0,0,0
dg_refined_22_+06_+26,205,359.094414813089,18.9497866693291,0.5,1,60,0,0,0
dg_refined_22_+06_+26,210,401.167043742643,20.0291548434436,0.5,1,60,0,0,0
dg_refined_22_+06_+26,215,446.489418297159,21.1302962188693,0.5,1,60,0,0,0
dg_refined_22_+06_+26,220,494.861207783666,22.2454761195095,0.5,1,60,0,0,0
dg_refined_22_+06_+26,225,545.970619379875,23.3660141954052,0.5,1,60,0,0,0
dg_refined_22_+06_+26,230,599.384411568071,24.4823285569012,0.5,1,60,0,0,0
dg_refined_22_+06_+26,235,654.546773801996,25.5841117454171,0.5,1,60,0,0,0
dg_refined_22_+06_+26,240,710.773427682497,26.6603343505384,0.5,1,60,0,0,0
dg_refined_22_+06_+26,245,767.260216708482,27.6994623902428,0.5,1,60,0,0,0
dg_refined_22_+06_+26,250,823.071261944933,28.6892185662999,0.5,1,60,0,0,0
dg_refined_22_+06_+26,255,877.161874558498,29.6169187215433,0.5,1,60,0,0,0
dg_refined_22_+06_+26,260,928.391099921465,30.4695109892079,0.5,1,60,0,0,0
dg_refined_22_+06_+26,265,975.555062052628,31.2338768335382,0.5,1,60,0,0,0
dg_refined_22_+06_+26,270,1017.42352754645,31.8970771003623,0.5,1,60,0,0,0
dg_refined_22_+06_+26,275,1052.79160402174,32.4467502844544,0.5,1,60,0,0,0
dg_refined_22_+06_+26,280,1080.54436289005,32.8716346245521,0.5,1,60,0,0,0
dg_refined_22_+06_+26,285,1099.72722803319,33.1621354564687,0.5,1,60,0,0,0
dg_refined_22_+06_+26,290,1109.60348902972,33.3107113257842,0.5,1,60,0,0,0
dg_refined_22_+06_+26,295,1109.72876496643,33.312591687925,0.5,1,60,0,0,0
dg_refined_22_+06_+26,300,1099.97983976514,33.1659439751855,0.5,1,60,0,0,0
dg_refined_22_+06_+26,305,1080.57863640285,32.8721559439422,0.5,1,60,0,0,0
dg_refined_22_+06_+26,310,1052.08421529613,32.4358476888784,0.5,1,60,0,0,0
dg_refined_22_+06_+26,315,1015.36124874622,31.8647336211403,0.5,1,60,0,0,0
dg_refined_22_+06_+26,320,971.523842127999,31.1692772153607,0.5,1,60,0,0,0
dg_refined_22_+06_+26,325,921.863253432452,30.3622010636985,0.5,1,60,0,0,0
dg_refined_22_+06_+26,330,867.773794520592,29.4580005180357,0.5,1,60,0,0,0
dg_refined_22_+06_+26,335,810.671537091505,28.4722942014075,0.5,1,60,0,0,0
dg_refined_22_+06_+26,340,751.923439012653,27.4212224201008,0.5,1,60,0,0,0
dg_refined_22_+06_+26,345,692.792022269271,26.3209426554078,0.5,1,60,0,0,0
dg_refined_22_+06_+26,350,634.385802557681,25.1870165473737,0.5,1,60,0,0,0
dg_refined_22_+06_+26,355,577.639442449988,24.034130782077,0.5,1,60,0,0,0
dg_refined_22_+06_+26,360,523.296953475396,22.8756847651692,0.5,1,60,0,0,0
dg_refined_22_+06_+26,365,471.91455179828,21.7235943572483,0.5,1,60,0,0,0
dg_refined_22_+06_+26,370,423.87366087447,20.5881922682509,0.5,1,60,0,0,0
dg_refined_22_+06_+26,375,379.399477524566,19.478179522855,0.5,1,60,0,0,0
dg_refined_22_+06_+26,380,338.584426102176,18.400663740805,0.5,1,60,0,0,0
dg_refined_22_+06_+26,385,301.412579418601,17.3612378423487,0.5,1,60,0,0,0
dg_refined_22_+06_+26,390,267.784348264311,16.3641177050371,0.5,1,60,0,0,0
dg_refined_22_+06_+26,395,237.538613439113,15.4122877418997,0.5,1,60,0,0,0
dg_refined_22_+06_+26,400,210.472218705536,14.5076606903228,0.5,1,60,0,0,0
dg_refined_22_+06_+26,405,358.033218227222,18.9217657269936,0.512820512820513,1.02564102564103,57,0,0,0
dg_refined_22_+06_+26,410,636.861195463854,25.236108960453,0.535714285714286,1.07142857142857,52,0,0,0
dg_refined_22_+06_+26,415,935.650481785281,30.5884043680818,0.560747663551402,1.1214953271028,47,0,0,0
dg_refined_22_+06_+26,420,1253.60459063428,35.4062789718756,0.588235294117647,1.17647058823529,42,0,0,0
dg_refined_22_+06_+26,425,1589.52550240649,39.8688537884711,0.618556701030928,1.23711340206186,37,0,0,0
dg_refined_22_+06_+26,430,1941.84951804348,44.0664216614361,0.652173913043478,1.30434782608696,32,0,0,0
dg_refined_22_+06_+26,435,2308.67645121655,48.04868834023,0.689655172413793,1.37931034482759,27,0,0,0
dg_refined_22_+06_+26,440,2687.79714185344,51.8439691946271,0.731707317073171,1.46341463414634,22,0,0,0
dg_refined_22_+06_+26,445,3076.7155537356,55.4681490022482,0.779220779220779,1.55844155844156,17,0,0,0
dg_refined_22_+06_+26,450,3472.67065040756,58.9293700153631,0.833333333333333,1.66666666666667,12,0,0,0
