case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
dg_refined_01_-06_+22,0,55.7303044674748,7.46527323461611,1,2,0,0,0,0
dg_refined_01_-06_+22,5,65.4666692631165,8.09114758628944,1,2,0,0,0,0
dg_refined_01_-06_+22,10,76.8409739347487,8.76589835297852,1,2,0,0,0,0
dg_refined_01_-06_+22,15,89.9144799766192,9.48232460827067,1,2,0,0,0,0
dg_refined_01_-06_+22,20,104.750188238853,10.2347539412949,1,2,0,0,0,0
dg_refined_01_-06_+22,25,121.41292750641,11.0187534461214,1,2,0,0,0,0
dg_refined_01_-06_+22,30,139.969771547651,11.8308821119834,1,2,0,0,0,0
dg_refined_01_-06_+22,35,156.814385426739,12.5225550678262,0.983606557377049,1.9672131147541,1,0,0,0
dg_refined_01_-06_+22,40,159.948395837543,12.6470706425456,0.909090909090909,1.81818181818182,6,0,0,0
dg_refined_01_-06_+22,45,163.126895477315,12.7721139784029,0.845070422535211,1.69014084507042,11,0,0,0
dg_refined_01_-06_+22,50,165.927527777364,12.8812859520067,0.789473684210526,1.57894736842105,16,0,0,0
dg_refined_01_-06_+22,55,167.856566957317,12.9559471655806,0.740740740740741,1.48148148148148,21,0,0,0
dg_refined_01_-06_+22,60,168.339226538175,12.9745607454809,0.697674418604651,1.3953488372093,26,0,0,0
dg_refined_01_-06_+22,65,166.708258048495,12.9115552141675,0.659340659340659,1.31868131868132,31,0,0,0
dg_refined_01_-06_+22,70,162.195483065296,12.7355990461893,0.625,1.25,36,0,0,0
dg_refined_01_-06_+22,75,153.921915739428,12.4065271425742,0.594059405940594,1.18811881188119,41,0,0,0
dg_refined_01_-06_+22,80,140.890179509507,11.8697169094089,0.566037735849057,1.13207547169811,46,0,0,0
dg_refined_01_-06_+22,85,121.97552463478,11.0442530138883,0.540540540540541,1.08108108108108,51,0,0,0
dg_refined_01_-06_+22,90,95.9250875207422,9.79413536361148,0.517241379310345,1.03448275862069,56,0,0,0
dg_refined_01_-06_+22,95,70.6005758073633,8.4024148795071,0.5,1,60,0,0,1
dg_refined_01_-06_+22,100,79.0974370501495,8.89367399054792,0.5,1,60,0,0,0
dg_refined_01_-06_+22,105,88.6616496600796,9.4160315239533,0.5,1,60,0,0,0
dg_refined_01_-06_+22,110,99.4112531213966,9.97051920019206,0.5,1,60,0,0,0
dg_refined_01_-06_+22,115,111.474677527991,10.5581569190838,0.5,1,60,0,0,0
