case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
dg_micro_07_+03_+24,0,0.791945184528686,0.889913020765642,0.5,1,60,1,1,1
dg_micro_07_+03_+24,5,1.32576088945143,1.15141690514392,0.5,1,60,0,0,0
dg_micro_07_+03_+24,10,2.08057244383439,1.44241895572478,0.5,1,60,0,0,0
dg_micro_07_+03_+24,15,3.11038834224994,1.76362930976147,0.5,1,60,0,0,0
dg_micro_07_+03_+24,20,4.47785947474897,2.11609533687615,0.5,1,60,0,0,0
dg_micro_07_+03_+24,25,6.25572733664356,2.50114520502989,0.5,1,60,0,0,0
dg_micro_07_+03_+24,30,8.52851824918741,2.9203626913772,0.5,1,60,0,0,0
dg_micro_07_+03_+24,35,9.67319336171332,3.1101757766585,0.5,1,60,0,0,0
dg_micro_07_+03_+24,40,10.5415860673022,3.24678087762345,0.5,1,60,0,0,0
dg_micro_07_+03_+24,45,11.5248609347229,3.39482855748606,0.5,1,60,0,0,0
dg_micro_07_+03_+24,50,12.6395972893223,3.55522113086131,0.5,1,60,0,0,0
dg_micro_07_+03_+24,55,13.9039427400223,3.72879910159028,0.5,1,60,0,0,0
dg_micro_07_+03_+24,60,15.3378962833428,3.91636263430008,0.5,1,60,0,0,0
dg_micro_07_+03_+24,65,16.963744733564,4.11870668214725,0.5,1,60,0,0,0
dg_micro_07_+03_+24,70,18.8066872774118,4.33666776193558,0.5,1,60,0,0,0
dg_micro_07_+03_+24,75,20.8953001832453,4.5711377340051,0.5,1,60,0,0,0
dg_micro_07_+03_+24,80,23.2623197399411,4.8231027088319,0.5,1,60,0,0,0
dg_micro_07_+03_+24,85,25.9447656634497,5.09360046170189,0.5,1,60,0,0,0
dg_micro_07_+03_+24,90,28.985504413799,5.38381875751783,0.5,1,60,0,0,0
dg_micro_07_+03_+24,95,32.4327727915196,5.69497785698234,0.5,1,60,0,0,0
dg_micro_07_+03_+24,100,36.3420807014064,6.02843932551404,0.5,1,60,0,0,0
dg_micro_07_+03_+24,105,40.7769134267121,6.38568034172649,0.5,1,60,0,0,0
dg_micro_07_+03_+24,110,45.8081458118479,6.76817152647964,0.5,1,60,0,0,0
dg_micro_07_+03_+24,115,51.5170903652297,7.1775406906007,0.5,1,60,0,0,0
dg_micro_07_+03_+24,120,57.9951920083992,7.61545743920852,0.5,1,60,0,0,0
dg_micro_07_+03_+24,125,65.3449491048362,8.0836222762346,0.5,1,60,0,0,0
dg_micro_07_+03_+24,130,73.6804282401258,8.58373043845879,0.5,1,60,0,0,0
dg_micro_07_+03_+24,135,83.1281604911527,9.11746458677805,0.5,1,60,0,0,0
dg_micro_07_+03_+24,140,93.8278891745746,9.68647971012038,0.5,1,60,0,0,0
dg_micro_07_+03_+24,145,105.931173624363,10.2922870939536,0.5,1,60,0,0,0
dg_micro_07_+03_+24,150,119.601889672266,10.9362648867092,0.5,1,60,0,0,0
dg_micro_07_+03_+24,155,135.012484557952,11.6194872760358,0.5,1,60,0,0,0
dg_micro_07_+03_+24,160,152.343624690254,12.3427559600864,0.5,1,60,0,0,0
dg_micro_07_+03_+24,165,171.779675374797,13.1064745593464,0.5,1,60,0,0,0
dg_micro_07_+03_+24,170,193.500214578891,13.9104354561203,0.5,1,60,0,0,0
dg_micro_07_+03_+24,175,217.676108759603,14.7538506417681,0.5,1,60,0,0,0
dg_micro_07_+03_+24,180,244.457942561557,15.6351508646881,0.5,1,60,0,0,0
dg_micro_07_+03_+24,185,273.967441824832,16.5519618723832,0.5,1,60,0,0,0
dg_micro_07_+03_+24,190,306.275821482566,17.5007377410944,0.5,1,60,0,0,0
dg_micro_07_+03_+24,195,341.396618632307,18.4769212433323,0.5,1,60,0,0,0
dg_micro_07_+03_+24,200,379.268147449663,19.4748080208679,0.5,1,60,0,0,0
dg_micro_07_+03_+24,205,419.741863534904,20.4876026790569,0.5,1,60,0,0,0
dg_micro_07_+03_+24,210,462.567495851496,21.5073823570302,0.5,1,60,0,0,0
dg_micro_07_+03_+24,215,507.386699730289,22.5252458306294,0.5,1,60,0,0,0
dg_micro_07_+03_+24,220,553.7320404444,23.5315116480943,0.5,1,60,0,0,0
dg_micro_07_+03_+24,225,601.030678073152,24.5159270286307,0.5,1,60,0,0,0
dg_micro_07_+03_+24,230,648.610554782956,25.4678337277232,0.5,1,60,0,0,0
dg_micro_07_+03_+24,235,695.716556114228,26.3764394131243,0.5,1,60,0,0,0
dg_micro_07_+03_+24,240,741.524410763765,27.2309458294009,0.5,1,60,0,0,0
dg_micro_07_+03_+24,245,785.168716321484,28.0208621623512,0.5,1,60,0,0,0
dg_micro_07_+03_+24,250,825.749087670224,28.7358502165889,0.5,1,60,0,0,0
dg_micro_07_+03_+24,255,862.368668013009,29.3661142818215,0.5,1,60,0,0,0
dg_micro_07_+03_+24,260,894.156864928028,29.9024558343964,0.5,1,60,0,0,0
dg_micro_07_+03_+24,265,920.305396061738,30.3365356634824,0.5,1,60,0,0,0
dg_micro_07_+03_+24,270,940.09768481001,30.661012455723,0.5,1,60,0,0,0
dg_micro_07_+03_+24,275,952.943782981538,30.8697875435114,0.5,1,60,0,0,0
dg_micro_07_+03_+24,280,958.416664056499,30.9583052516852,0.5,1,60,0,0,0
dg_micro_07_+03_+24,285,956.284408094213,30.923848533037,0.5,1,60,0,0,0
dg_micro_07_+03_+24,290,946.525423532749,30.7656533090514,0.5,1,60,0,0,0
dg_micro_07_+03_+24,295,929.35275470177,30.4852875122046,0.5,1,60,0,0,0
dg_micro_07_+03_+24,300,905.200815329318,30.0865553915586,0.5,1,60,0,0,0
dg_micro_07_+03_+24,305,874.711137146797,29.575515839065,0.5,1,60,0,0,0
dg_micro_07_+03_+24,310,838.698702342296,28.9602952737417,0.5,1,60,0,0,0
dg_micro_07_+03_+24,315,798.10896502842,28.2508223779136,0.5,1,60,0,0,0
dg_micro_07_+03_+24,320,753.965842492721,27.4584384569247,0.5,1,60,0,0,0
dg_micro_07_+03_+24,325,707.31773861961,26.5954458247951,0.5,1,60,0,0,0
dg_micro_07_+03_+24,330,659.191233696198,25.6747197393895,0.5,1,60,0,0,0
dg_micro_07_+03_+24,335,610.546150735201,24.709232095215,0.5,1,60,0,0,0
dg_micro_07_+03_+24,340,562.242812693421,23.7116598468649,0.5,1,60,0,0,0
dg_micro_07_+03_+24,345,515.022311079518,22.6941030023115,0.5,1,60,0,0,0
dg_micro_07_+03_+24,350,469.490075007312,21.6677196540684,0.5,1,60,0,0,0
dg_micro_07_+03_+24,355,426.119150102028,20.6426536594023,0.5,1,60,0,0,0
dg_micro_07_+03_+24,360,385.25157929211,19.6278266573788,0.5,1,60,0,0,0
dg_micro_07_+03_+24,365,347.110383740371,18.6308986294374,0.5,1,60,0,0,0
dg_micro_07_+03_+24,370,311.815042300085,17.6582853725973,0.5,1,60,0,0,0
dg_micro_07_+03_+24,375,279.397686923148,16.7151932960154,0.5,1,60,0,0,0
dg_micro_07_+03_+24,380,290.88918274706,17.0554736887331,0.504201680672269,1.00840336134454,59,0,0,0
dg_micro_07_+03_+24,385,475.986385379678,21.8171122144908,0.526315789473684,1.05263157894737,54,0,0,0
dg_micro_07_+03_+24,390,675.792026236207,25.9960001968805,0.55045871559633,1.10091743119266,49,0,0,0
dg_micro_07_+03_+24,395,891.249781609145,29.8538068193846,0.576923076923077,1.15384615384615,44,0,0,0
dg_micro_07_+03_+24,400,1122.77097996137,33.5077749180897,0.606060606060606,1.21212121212121,39,0,0,0
dg_micro_07_+03_+24,405,1370.27250305705,37.0171919931409,0.638297872340426,1.27659574468085,34,0,0,0
dg_micro_07_+03_+24,410,1633.21493627368,40.4130540329939,0.674157303370786,1.34831460674157,29,0,0,0
dg_micro_07_+03_+24,415,1910.64257506735,43.7108976694297,0.714285714285714,1.42857142857143,24,0,0,0
dg_micro_07_+03_+24,420,2201.22382611125,46.917201814593,0.759493670886076,1.51898734177215,19,0,0,0
dg_micro_07_+03_+24,425,2503.29171272086,50.0329062989635,0.810810810810811,1.62162162162162,14,0,0,0
dg_micro_07_+03_+24,430,2814.8858004754,53.0554973633778,0.869565217391304,1.73913043478261,9,0,0,0
dg_micro_07_+03_+24,435,3133.79367556266,55.9802972085952,0.9375,1.875,4,0,0,0
dg_micro_07_+03_+24,440,3430.41969064606,58.5697847925537,1,2,0,0,0,0
dg_micro_07_+03_+24,445,3622.98565373957,60.1912423342429,1,2,0,0,0,0
dg_micro_07_+03_+24,450,3820.42653887999,61.8095990836374,1,2,0,0,0,0
dg_micro_07_+03_+24,455,4021.90092434951,63.418458861356,1,2,0,0,0,0
dg_micro_07_+03_+24,460,4226.59508839666,65.0122687528797,1,2,0,0,0,0
dg_micro_07_+03_+24,465,4433.71884243329,66.586176061051,1,2,0,0,0,0
dg_micro_07_+03_+24,470,4642.50264954565,68.1359130675274,1,2,0,0,0,0
dg_micro_07_+03_+24,475,4852.19165108097,69.657674746441,1,2,0,0,0,0
dg_micro_07_+03_+24,480,5062.03936131423,71.1480102414272,1,2,0,0,0,0
dg_micro_07_+03_+24,485,5271.3001972305,72.6037202712816,1,2,0,0,0,0
dg_micro_07_+03_+24,490,5479.22030066451,74.0217555902622,1,2,0,0,0,0
dg_micro_07_+03_+24,495,5685.02834442242,75.3991269473488,1,2,0,0,0,0
dg_micro_07_+03_+24,500,5887.92414533027,76.7328100966612,1,2,0,0,0,0
dg_micro_07_+03_+24,505,6087.06777367512,78.019662737512,1,2,0,0,0,0
dg_micro_07_+03_+24,510,6281.56668896584,79.2563353238455,1,2,0,0,0,0
dg_micro_07_+03_+24,515,6470.46281453533,80.4391870578969,1,2,0,0,0,0
dg_micro_07_+03_+24,520,6652.71848938688,81.5641985762557,1,2,0,0,0,0
dg_micro_07_+03_+24,525,6827.2008962173,82.6268775654587,1,2,0,0,0,0
dg_micro_07_+03_+24,530,6992.6649248938,83.6221557058522,1,2,0,0,0,0
dg_micro_07_+03_+24,535,7147.73484181094,84.5442774042747,1,2,0,0,0,0
dg_micro_07_+03_+24,540,7290.88549280358,85.3866821747021,1,2,0,0,0,0
dg_micro_07_+03_+24,545,7420.42596447739,86.1418943631807,1,2,0,0,0,0
dg_micro_07_+03_+24,550,7312.4038988415,85.5125949719776,0.952380952380952,1.9047619047619,3,0,0,0
dg_micro_07_+03_+24,555,6965.05844825025,83.4569257057211,0.882352941176471,1.76470588235294,8,0,0,0
dg_micro_07_+03_+24,560,6508.71969550191,80.6766366149575,0.821917808219178,1.64383561643836,13,0,0,0
dg_micro_07_+03_+24,565,5956.29939114677,77.1770651887383,0.769230769230769,1.53846153846154,18,0,0,0
dg_micro_07_+03_+24,570,5329.23407331011,73.0016032242451,0.72289156626506,1.44578313253012,23,0,0,0
dg_micro_07_+03_+24,575,4650.60206760272,68.1953229158915,0.681818181818182,1.36363636363636,28,0,0,0
dg_micro_07_+03_+24,580,3940.43521713245,62.772886002895,0.645161290322581,1.29032258064516,33,0,0,0
dg_micro_07_+03_+24,585,3214.17958410552,56.6937349634465,0.612244897959184,1.22448979591837,38,0,0,0
dg_micro_07_+03_+24,590,2483.02555598752,49.8299664457796,0.58252427184466,1.16504854368932,43,0,0,0
dg_micro_07_+03_+24,595,1754.8383431711,41.8907906725464,0.555555555555556,1.11111111111111,48,0,0,0
dg_micro_07_+03_+24,600,1035.0704910899,32.1725114203088,0.530973451327434,1.06194690265487,53,0,0,0
dg_micro_07_+03_+24,605,327.475183748899,18.0962754109485,0.508474576271186,1.01694915254237,58,0,0,0
dg_micro_07_+03_+24,610,48.1326711664792,6.93777134002544,0.5,1,60,0,0,0
dg_micro_07_+03_+24,615,47.5314846821989,6.89430813658628,0.5,1,60,0,0,0
dg_micro_07_+03_+24,620,46.8448960095579,6.84433313110619,0.5,1,60,0,0,0
dg_micro_07_+03_+24,625,46.0774633946209,6.78803825818784,0.5,1,60,0,0,0
dg_micro_07_+03_+24,630,45.2345346880354,6.72566239771481,0.5,1,60,0,0,0
dg_micro_07_+03_+24,635,44.3219376191796,6.65747231456348,0.5,1,60,0,0,0
dg_micro_07_+03_+24,640,43.346012228792,6.58376884685303,0.5,1,60,0,0,0
dg_micro_07_+03_+24,645,42.3136832350367,6.5048968658264,0.5,1,60,0,0,0
dg_micro_07_+03_+24,650,41.232238958633,6.42123344526836,0.5,1,60,0,0,0
dg_micro_07_+03_+24,655,40.1093951897172,6.333197864406,0.5,1,60,0,0,0
dg_micro_07_+03_+24,660,38.9530827329665,6.24124048030244,0.5,1,60,0,0,0
dg_micro_07_+03_+24,665,37.7712946628737,6.14583555449326,0.5,1,60,0,0,0
dg_micro_07_+03_+24,670,36.5719377207908,6.04747366433222,0.5,1,60,0,0,0
dg_micro_07_+03_+24,675,35.3623454437526,5.9466247101824,0.5,1,60,0,0,0
dg_micro_07_+03_+24,680,34.1495269713817,5.84375966064511,0.5,1,60,0,0,0
dg_micro_07_+03_+24,685,32.9396971725252,5.73931155910928,0.5,1,60,0,0,0
dg_micro_07_+03_+24,690,31.7384897706718,5.63369237451527,0.5,1,60,0,0,0
dg_micro_07_+03_+24,695,30.5505963010016,5.52725938427005,0.5,1,60,0,0,0
dg_micro_07_+03_+24,700,29.3800009094785,5.42033217704215,0.5,1,60,0,0,0
dg_micro_07_+03_+24,705,28.2298178931196,5.31317399424483,0.5,1,60,0,0,0
dg_micro_07_+03_+24,710,27.1026823885309,5.20602366384659,0.5,1,60,0,0,0
dg_micro_07_+03_+24,715,26.0006181230281,5.09908012518222,0.5,1,60,0,0,0
