case_id,t0_s,DG_window,DA_window,DT_bar_window,DT_window,dt_max_window_s,DG_is_worst,DA_is_worst,DT_is_worst
H01_-30,0,0.362676534929278,0.602226315374466,0.5,1,60,1,1,1
H01_-30,5,0.722379028275554,0.849928837183315,0.5,1,60,0,0,0
H01_-30,10,1.27315211539803,1.12834042531411,0.5,1,60,0,0,0
H01_-30,15,2.06283095713069,1.43625588149575,0.5,1,60,0,0,0
H01_-30,20,3.14344703112325,1.77297688397882,0.5,1,60,0,0,0
H01_-30,25,4.57166457358689,2.13814512453819,0.5,1,60,0,0,0
H01_-30,30,6.4092353570129,2.53164676781971,0.5,1,60,0,0,0
H01_-30,35,8.72341841638669,2.95354336626124,0.5,1,60,0,0,0
H01_-30,40,11.5874062584985,3.40402794619849,0.5,1,60,0,0,0
H01_-30,45,12.1094559664341,3.47986436034967,0.5,1,60,0,0,0
H01_-30,50,12.6739550986289,3.56004987305353,0.5,1,60,0,0,0
H01_-30,55,13.2830425765429,3.64459086545299,0.5,1,60,0,0,0
H01_-30,60,13.9383620300166,3.73341158058104,0.5,1,60,0,0,0
H01_-30,65,14.6409160576499,3.82634499982037,0.5,1,60,0,0,0
H01_-30,70,15.3915869717648,3.92321130857922,0.5,1,60,0,0,0
H01_-30,75,16.191110106181,4.02381785201314,0.5,1,60,0,0,0
H01_-30,80,17.0403991253838,4.128001832047,0.5,1,60,0,0,0
H01_-30,85,17.9397772766533,4.23553742477318,0.5,1,60,0,0,0
H01_-30,90,18.8903708250418,4.3463054224296,0.5,1,60,0,0,0
H01_-30,95,19.892307044081,4.46007926432699,0.5,1,60,0,0,0
H01_-30,100,20.9464327096837,4.5767272924747,0.5,1,60,0,0,0
H01_-30,105,22.0538924621224,4.69615720159807,0.5,1,60,0,0,0
H01_-30,110,23.2143583608838,4.81812809718498,0.5,1,60,0,0,0
H01_-30,115,24.4286412517489,4.94253388979275,0.5,1,60,0,0,0
H01_-30,120,25.6972382557951,5.06924434761176,0.5,1,60,0,0,0
H01_-30,125,27.0201498426519,5.19809098060546,0.5,1,60,0,0,0
H01_-30,130,28.3968654772839,5.32887093832121,0.5,1,60,0,0,0
H01_-30,135,29.8265857138817,5.46137214570485,0.5,1,60,0,0,0
H01_-30,140,31.308701334877,5.59541788742163,0.5,1,60,0,0,0
H01_-30,145,32.8414555478327,5.7307465087748,0.5,1,60,0,0,0
H01_-30,150,34.42326977889,5.86713471627254,0.5,1,60,0,0,0
H01_-30,155,36.0507384683931,6.00422671693808,0.5,1,60,0,0,0
H01_-30,160,37.7204753159859,6.14169970903706,0.5,1,60,0,0,0
H01_-30,165,39.4289556916234,6.27924801959802,0.5,1,60,0,0,0
H01_-30,170,41.1701853856628,6.41639972146874,0.5,1,60,0,0,0
H01_-30,175,42.9386357092037,6.55275787048501,0.5,1,60,0,0,0
H01_-30,180,44.7274703491827,6.6878599229635,0.5,1,60,0,0,0
H01_-30,185,46.5286118360484,6.82118844748111,0.5,1,60,0,0,0
H01_-30,190,48.3328599067157,6.95218382285129,0.5,1,60,0,0,0
H01_-30,195,50.1298220720589,7.08024166763098,0.5,1,60,0,0,0
H01_-30,200,51.9084961937152,7.20475510990568,0.5,1,60,0,0,0
H01_-30,205,53.6572510641585,7.32511099329956,0.5,1,60,0,0,0
H01_-30,210,55.3642191069834,7.44071361543946,0.5,1,60,0,0,0
H01_-30,215,97.1827070914738,9.85812898533354,0.508474576271186,1.01694915254237,58,0,0,0
H01_-30,220,187.920602013414,13.7084135483801,0.530973451327434,1.06194690265487,53,0,0,0
H01_-30,225,264.502682064479,16.2635384238634,0.555555555555556,1.11111111111111,48,0,0,0
H01_-30,230,329.394040343216,18.1492159704825,0.58252427184466,1.16504854368932,43,0,0,0
H01_-30,235,384.996376940294,19.6213245460212,0.612244897959184,1.22448979591837,38,0,0,0
H01_-30,240,433.633947780707,20.8238792682993,0.645161290322581,1.29032258064516,33,0,0,0
H01_-30,245,477.549790345268,21.8529126284179,0.681818181818182,1.36363636363636,28,0,0,0
H01_-30,250,518.907391933561,22.7795388876413,0.72289156626506,1.44578313253012,23,0,0,0
H01_-30,255,559.796055212586,23.6600096198751,0.769230769230769,1.53846153846154,18,0,0,0
H01_-30,260,602.237996864617,24.5405378275337,0.821917808219178,1.64383561643836,13,0,0,0
H01_-30,265,648.195915441824,25.4596919746061,0.882352941176471,1.76470588235294,8,0,0,0
H01_-30,270,699.58023387544,26.4495790869238,0.952380952380952,1.9047619047619,3,0,0,0
H01_-30,275,747.673334139582,27.3436159667953,1,2,0,0,0,0
H01_-30,280,790.933622388476,28.123542138011,1,2,0,0,0,0
H01_-30,285,847.271972649027,29.1079365920882,1,2,0,0,0,0
H01_-30,290,917.786280475357,30.2949877120846,1,2,0,0,0,0
H01_-30,295,1003.60312851085,31.6796958399359,1,2,0,0,0,0
H01_-30,300,1105.87330462962,33.2546734253943,1,2,0,0,0,0
H01_-30,305,1225.76175343759,35.010880500747,1,2,0,0,0,0
H01_-30,310,1364.43579362191,36.938270041001,1,2,0,0,0,0
H01_-30,315,1523.0534681138,39.0263176345629,1,2,0,0,0,0
H01_-30,320,1702.75045880208,41.264396988228,1,2,0,0,0,0
H01_-30,325,1904.62618308294,43.6420231323313,1,2,0,0,0,0
H01_-30,330,2129.72705367202,46.1489659003538,1,2,0,0,0,0
H01_-30,335,2379.02911782403,48.7752920834312,1,2,0,0,0,0
H01_-30,340,2653.42010591474,51.5113589989115,1,2,0,0,0,0
H01_-30,345,2953.67801877945,54.3477508161971,1,2,0,0,0,0
H01_-30,350,3280.44640265681,57.2751813847569,1,2,0,0,0,0
H01_-30,355,3634.21527110635,60.2844529800706,1,2,0,0,0,0
H01_-30,360,4015.29049665125,63.3663198919682,1,2,0,0,0,0
H01_-30,365,4423.76521402422,66.5113916109431,1,2,0,0,0,0
H01_-30,370,4859.48951027685,69.7100388055898,1,2,0,0,0,0
H01_-30,375,5322.03712161409,72.952293463702,1,2,0,0,0,0
H01_-30,380,5810.66759568932,76.2277350817228,1,2,0,0,0,0
H01_-30,385,6462.40017646845,80.389055078838,1,2,0,0,0,0
H01_-30,390,7702.19166943385,87.7621311810159,1,2,0,0,0,0
H01_-30,395,8984.53636195035,94.7867942381762,1,2,0,0,0,0
H01_-30,400,10308.0018658428,101.528330360756,1,2,0,0,0,0
H01_-30,405,11670.301177371,108.02916817865,1,2,0,0,0,0
H01_-30,410,13067.8939925858,114.314889636415,1,2,0,0,0,0
H01_-30,415,14495.2627634917,120.396273877108,1,2,0,0,0,0
H01_-30,420,15943.4974123416,126.267562787683,1,2,0,0,0,0
H01_-30,425,17397.3201926699,131.898901408123,1,2,0,0,0,0
H01_-30,430,18828.4229150428,137.216700569001,1,2,0,0,0,0
H01_-30,435,20180.2062746308,142.057052885912,1,2,0,0,0,0
H01_-30,440,21338.1540933751,146.075850479725,1,2,0,0,0,0
H01_-30,445,22023.4691616663,148.403063181547,1,2,0,0,0,0
H01_-30,450,21974.5578291765,148.238179391061,1,2,0,0,0,0
H01_-30,455,21704.9464987498,147.325987180639,1,2,0,0,0,0
H01_-30,460,21286.0518814116,145.897401900827,1,2,0,0,0,0
H01_-30,465,20772.2216283506,144.125714667268,1,2,0,0,0,0
H01_-30,470,20612.6324041661,143.571001264761,1,2,0,0,0,0
H01_-30,475,20688.8097448603,143.83605161732,1,2,0,0,0,0
H01_-30,480,20733.8263342962,143.992452351838,1,2,0,0,0,0
H01_-30,485,20755.090541016,144.066271351125,1,2,0,0,0,0
H01_-30,490,20758.7443312841,144.078951728849,1,2,0,0,0,0
H01_-30,495,20749.889917287,144.048220805698,1,2,0,0,0,0
H01_-30,500,20732.8109744636,143.988926568898,1,2,0,0,0,0
H01_-30,505,20711.1531751357,143.913700442785,1,2,0,0,0,0
H01_-30,510,20688.0713593593,143.833484833537,1,2,0,0,0,0
H01_-30,515,20666.3396673198,143.757920363783,1,2,0,0,0,0
H01_-30,520,20648.4329230645,143.695625970537,1,2,0,0,0,0
H01_-30,525,20636.5882866833,143.654405733633,1,2,0,0,0,0
H01_-30,530,20339.6322568089,142.617082626202,1,2,0,0,0,0
H01_-30,535,19870.002634924,140.960996857017,1,2,0,0,0,0
H01_-30,540,19428.441229463,139.385943442884,1,2,0,0,0,0
H01_-30,545,19016.8514568169,137.901600631816,1,2,0,0,0,0
H01_-30,550,18636.9114473931,136.517073831053,1,2,0,0,0,0
H01_-30,555,18290.0631413267,135.240759911081,1,2,0,0,0,0
H01_-30,560,17977.5037589498,134.080213898061,1,2,0,0,0,0
H01_-30,565,17700.1813812446,133.042028627215,1,2,0,0,0,0
H01_-30,570,17458.7927749659,132.13172508889,1,2,0,0,0,0
H01_-30,575,17253.7836086923,131.353658528007,1,2,0,0,0,0
H01_-30,580,17085.3522914953,130.710949394056,1,2,0,0,0,0
H01_-30,585,16953.4520276602,130.205422420344,1,2,0,0,0,0
H01_-30,590,16857.7964537979,129.837577202433,1,2,0,0,0,0
H01_-30,595,16797.8633199911,129.606571283987,1,2,0,0,0,0
H01_-30,600,16772.9012773183,129.510236187408,1,2,0,0,0,0
H01_-30,605,16781.9381887552,129.545120281527,1,2,0,0,0,0
H01_-30,610,16823.7894661901,129.706551361873,1,2,0,0,0,0
H01_-30,615,16897.0606634452,129.988694367799,1,2,0,0,0,0
H01_-30,620,16970.2289326362,130.269831245136,1,2,0,0,0,0
H01_-30,625,17017.892126588,130.452643233428,1,2,0,0,0,0
H01_-30,630,17076.8369272566,130.678372071497,1,2,0,0,0,0
H01_-30,635,17141.9297712893,130.927192635026,1,2,0,0,0,0
H01_-30,640,17208.048195509,131.179450355263,1,2,0,0,0,0
H01_-30,645,17270.2069921476,131.416159554857,1,2,0,0,0,0
H01_-30,650,17323.6823508101,131.619460380333,1,2,0,0,0,0
H01_-30,655,17364.1503528599,131.773101780522,1,2,0,0,0,0
H01_-30,660,17387.8253379877,131.86290357029,1,2,0,0,0,0
H01_-30,665,17391.5896713777,131.877176461197,1,2,0,0,0,0
H01_-30,670,17373.1249747161,131.807150696448,1,2,0,0,0,0
H01_-30,675,17331.0383423536,131.647401578434,1,2,0,0,0,0
H01_-30,680,17367.6560645315,131.78640318535,1,2,0,0,0,0
H01_-30,685,17558.3046517054,132.507753175825,1,2,0,0,0,0
H01_-30,690,17761.7107453184,133.273068342101,1,2,0,0,0,0
H01_-30,695,17981.8966760598,134.096594572941,1,2,0,0,0,0
H01_-30,700,18223.9398208111,134.996073353306,1,2,0,0,0,0
H01_-30,705,18494.0176214158,135.992711648146,1,2,0,0,0,0
H01_-30,710,18799.4617521759,137.111129206115,1,2,0,0,0,0
H01_-30,715,19148.7278595628,138.378928524406,1,2,0,0,0,0
H01_-30,720,19551.3252381236,139.826053502642,1,2,0,0,0,0
H01_-30,725,20017.6741401487,141.483829959995,1,2,0,0,0,0
H01_-30,730,20558.9114608139,143.383790788268,1,2,0,0,0,0
H01_-30,735,21186.5934919971,145.556152367384,1,2,0,0,0,0
H01_-30,740,21805.7843690794,147.667817648529,1,2,0,0,0,0
